trade_date,SPX_open_interest_chg13,reverserepo_total_bil_diff5_z504,vx_z63,vx_z50
2014-09-09,8639.0,-0.014975347583,-0.180265666201,0.0837232688307
2014-09-10,8639.0,0.136300408215,-0.0408218829622,0.233027608045
2014-09-11,8639.0,0.60520855226,0.0119001591215,0.27367748906
2014-09-12,8639.0,0.171627137829,-0.208703846903,0.0238026858825
2014-09-15,8639.0,0.105273308197,-0.323732833798,-0.100902152511
2014-09-16,-20214.0,-0.407045484567,0.0286867724612,0.288963321371
2014-09-17,-20214.0,-1.29956849264,-0.633457633044,-0.428895100296
2014-09-18,-20214.0,-0.64724428573,-0.440810678987,-0.198707108087
2014-09-19,-20214.0,-0.166648695537,0.11901659893,0.480945335792
2014-09-22,-20214.0,-0.0534782044482,-1.48890563864,-1.50853713145
2014-09-26,1491.0,0.508401771809,-1.48723870261,-1.55943000291
2014-09-29,1491.0,-0.360068798985,-1.3754488905,-1.43415820721
2014-09-30,-8734.0,0.0138234017409,-2.44070618423,-3.03987942087
2014-10-01,-8734.0,0.368213371084,-2.41942625768,-2.88668656017
2014-10-02,-8734.0,3.33440938611,-2.50272976561,-2.87243963154
2014-10-03,-8734.0,1.27031191046,-2.13272371659,-2.31394187102
2014-10-06,-8734.0,0.472739389064,-1.93215196822,-1.9865934013
2014-10-07,-26388.0,0.220423088416,-1.90769639476,-1.89815473628
2014-10-08,-26388.0,-0.347182013016,-2.27933664221,-2.23883876873
2014-10-09,-26388.0,-3.19911554203,-1.90689986326,-1.77496602744
2014-10-10,-26388.0,-0.891075278353,-1.99872606903,-1.83409510137
2014-10-13,-26388.0,-0.386668394621,-1.33545775563,-1.14677104462
2014-10-14,-12678.0,-0.702572018308,-0.321827543701,-0.109527393408
2014-10-15,-12678.0,-0.702572018308,-0.344392342931,-0.132754077498
2014-10-16,-12678.0,-1.00618781928,0.307772642307,0.495717145629
2014-10-17,-12678.0,-1.75614045988,0.400835944053,0.582139517404
2014-10-20,-12678.0,-1.85991194335,1.01852687614,1.17316484266
2014-10-21,18389.0,-1.28174207513,0.792820464446,0.943083827305
2014-10-22,18389.0,-0.707208524623,1.25385377642,1.35335913573
2014-10-23,18389.0,-0.764555347956,0.967892580512,1.05020058334
2014-10-24,18389.0,0.306941789736,0.162450950157,0.254329743038
2014-10-27,18389.0,0.522635889024,-1.50842772453,-1.35430637683
2014-10-28,22384.0,-0.558171318518,-2.50746983905,-2.2920453567
2014-10-29,22384.0,-0.608083338321,-2.5520199358,-2.31848935075
2014-10-30,22384.0,-0.232149464524,-1.85855396994,-1.6559381198
2014-10-31,22384.0,-0.0731180368598,-1.75209810079,-1.53977176788
2014-11-03,22384.0,0.084695729866,-1.71788098259,-1.50211635964
2014-11-04,30465.0,2.16836452428,-1.54435772754,-1.34753982512
2014-11-05,30465.0,0.0932479147602,-1.4230839772,-1.23557642935
2014-11-06,30465.0,0.124648542141,-1.57337069189,-1.36940213419
2014-11-07,30465.0,-0.378922341566,-1.03857103954,-0.867789579394
2014-11-10,30465.0,-0.92269134664,-0.623201636302,-0.466147062669
2014-11-11,17886.0,-2.20233172543,-0.331679914675,-0.17519308792
2014-11-12,17886.0,-0.642883314183,0.0451239951053,0.198189060247
2014-11-13,17886.0,-0.642883314183,0.0130533844944,0.179639497574
2014-11-14,17886.0,-0.403296293209,-0.0105566061559,0.163521698601
2014-11-17,17886.0,-0.369789846311,-0.133091721713,0.0613180402936
2014-11-18,34322.0,-0.338224707899,-0.18441885266,0.0223985755431
2014-11-19,34322.0,0.207487845421,0.0236747324467,0.243582135942
2014-11-20,34322.0,1.51288454743,-0.218561565168,0.0138642902833
2014-11-21,34322.0,1.44722109608,-0.57764605975,-0.334061852055
2014-11-24,34322.0,1.34583083473,-1.84408741311,-1.67551723848
2014-11-25,43778.0,1.63111740742,-1.53299780073,-1.36199541471
2014-11-26,43778.0,0.419503933073,-1.0763197456,-0.862292634542
2014-11-27,43778.0,-0.37698051978,-0.69727184877,-0.438557456614
2014-11-28,43778.0,-0.576417849441,-0.368617357994,-0.0504413244987
2014-12-01,43778.0,-0.576417849441,-0.368617357994,-0.0504413244987
2014-12-02,17458.0,0.230922424253,-0.737178786562,-0.486793644483
2014-12-03,17458.0,-0.275103023851,-0.996063312738,-0.794641470855
2014-12-04,17458.0,0.477044860551,-0.436152005873,-0.147473091429
2014-12-05,17458.0,0.467444349315,-0.505078045743,-0.239345686361
2014-12-08,17458.0,-0.217417902145,-0.302849489155,-0.0233670946811
2014-12-09,18350.0,-0.83176486314,-0.0630799208633,0.211095601429
2014-12-10,18350.0,-0.0720847805108,-0.34126876042,-0.132089546746
2014-12-11,18350.0,-1.65863481737,-0.868058713146,-0.723642822942
2014-12-12,18350.0,-1.70070096124,-1.23847620437,-1.13778214692
2014-12-15,18350.0,-1.20443256174,-0.575582246375,-0.475707958547
2014-12-16,17548.0,-1.63607945802,-0.984648711017,-0.901243805198
2014-12-17,17548.0,-1.90571898418,-1.6217086584,-1.52397250723
2014-12-18,17548.0,-1.47235696764,-2.38286764062,-2.21484576027
2014-12-19,17548.0,-1.98876428045,-2.13401548455,-1.98003014029
2014-12-22,17548.0,-1.09984698322,-3.12360019071,-2.87346252885
2014-12-23,-2311.0,-0.555889441435,-2.66782958142,-2.43158368928
2014-12-24,-2311.0,0.619620165809,-2.50270065471,-2.26838211594
2014-12-26,-2311.0,0.372748947604,-1.63057572843,-1.46910365161
2014-12-29,-2311.0,0.548232741113,-1.71139822344,-1.54068050446
2014-12-30,15177.0,-0.507064794669,-1.70654437709,-1.5346215717
2015-01-02,15177.0,1.01332318121,-1.68204031283,-1.52596946733
2015-01-05,15177.0,3.01992041415,-1.9402344039,-1.79805868517
2015-01-06,12493.0,-0.322047771652,-2.08128809059,-2.04727996967
2015-01-07,12493.0,3.16293473744,-2.15286330118,-2.14799036238
2015-01-08,12493.0,1.12245571367,-2.18325480884,-2.16244924598
2015-01-09,12493.0,2.64423799757,-2.02135410398,-1.97627716167
2015-01-12,12493.0,-1.25528222483,-1.9428311649,-1.8891558627
2015-01-13,-73.0,1.85563706358,-1.58309432353,-1.48799298786
2015-01-14,-73.0,-1.23185021676,-1.57022417008,-1.47274556592
2015-01-15,-73.0,-1.13856174148,-1.53615402117,-1.43424149351
2015-01-16,-73.0,-1.28250145958,-1.12402452541,-0.984538138774
2015-01-19,-73.0,-0.752151805479,-1.1057275594,-0.963999127684
2015-01-20,-29224.0,0.466381222614,-1.0394834677,-0.889974026794
2015-01-21,-29224.0,0.466381222614,-1.0394834677,-0.889974026794
2015-01-22,-29224.0,0.715439861891,-1.11969325442,-0.963008933999
2015-01-23,-29224.0,1.50919219241,-1.22372629453,-1.04612408773
2015-01-26,-29224.0,1.81544578416,-1.89063645219,-1.66462922692
2015-01-27,-30919.0,0.802091537958,-1.82825289342,-1.59592195064
2015-01-28,-30919.0,-0.132673568585,-1.6767453055,-1.4615302963
2015-01-29,-30919.0,-0.329498643493,-1.72870828945,-1.5252361327
2015-01-30,-30919.0,-0.159431005734,-1.69634176583,-1.50403318788
2015-02-02,-30919.0,-0.549320235241,-1.68151336219,-1.50451682659
2015-02-03,-39474.0,1.51584057256,-1.54517756818,-1.38002303123
2015-02-04,-39474.0,-0.0478646146708,-1.55338457519,-1.40716261534
2015-02-05,-39474.0,0.0837499011102,-1.40954109555,-1.25753694875
2015-02-06,-39474.0,-0.514592039725,-1.42215553763,-1.27641652267
2015-02-09,-39474.0,-0.673715318523,-1.19913558969,-1.02421549305
2015-02-10,-31366.0,-1.81919018221,-0.89743185359,-0.677843111887
2015-02-11,-31366.0,-0.403692319019,-0.873787019745,-0.652298790016
2015-02-12,-31366.0,-0.55234357554,-0.734994892532,-0.487166150415
2015-02-13,-31366.0,-0.529998252575,-0.653163680949,-0.386810010357
2015-02-16,-31366.0,-0.0723874949792,-0.27196484031,0.0782557392049
2015-02-17,-33100.0,-0.801748797448,-0.181587284506,0.201067480345
2015-02-18,-33100.0,-0.801748797448,-0.181587284506,0.201067480345
2015-02-19,-33100.0,-0.237501549151,0.242909394077,0.745495703136
2015-02-20,-33100.0,0.865829323679,0.028032116841,0.503013995984
2015-02-23,-33100.0,0.898879334204,-0.489156894304,-0.152605418537
2015-02-24,-36718.0,0.837030493412,-0.276014759124,0.163423280154
2015-02-25,-36718.0,1.49830061801,-0.77549794222,-0.555182123438
2015-02-26,-36718.0,0.298915293604,-0.224727161242,0.291510703953
2015-02-27,-36718.0,-0.245172941933,-0.0278023421894,0.686113249365
2015-03-02,-36718.0,0.403159304209,0.173372482408,1.11985870463
2015-03-03,-17874.0,-0.116247149247,0.268345425698,1.3209134396
2015-03-04,-17874.0,-0.935777319931,0.835163195116,2.21234484696
2015-03-05,-17874.0,-0.410235268001,0.835568470508,2.09913542349
2015-03-06,-17874.0,-1.46505166338,1.06095147092,2.26205228679
2015-03-09,-17874.0,-1.51097245218,1.3970515474,2.49949723859
2015-03-10,-15515.0,-1.95288434605,1.33901758021,2.19490820712
2015-03-11,-15515.0,-0.875077174731,1.78075410758,2.54258449551
2015-03-12,-15515.0,-0.712653495276,1.6726704431,2.19343600833
2015-03-13,-15515.0,-0.307540148755,1.38377050932,1.72366544602
2015-03-16,-15515.0,0.197667999466,1.55527832147,1.79717147494
2015-03-17,16709.0,0.415012502785,1.14459419151,1.30160127892
2015-03-18,16709.0,0.653646440382,1.66963208143,1.69458654688
2015-03-19,16709.0,0.532055375613,1.79684439169,1.71223397989
2015-03-20,16709.0,1.70205055576,1.83701231115,1.68709455572
2015-03-23,16709.0,0.619882307206,0.289249325637,0.24772341394
2015-03-24,15662.0,-0.217495220192,0.911804422215,0.791424167105
2015-03-25,15662.0,-0.363954538566,1.16539029241,1.01749422549
2015-03-26,15662.0,-1.23781077142,1.49722269934,1.31812996707
2015-03-27,15662.0,-2.25793196679,1.41009663556,1.23086767807
2015-03-30,15662.0,-2.0176082234,1.19477657093,1.01060695955
2015-03-31,-32047.0,-0.580432356435,1.14074762952,0.950689272098
2015-04-01,-32047.0,0.780576869512,1.39720566298,1.1828572823
2015-04-02,-32047.0,3.58381560514,1.50808924216,1.28114596127
2015-04-06,-32047.0,-0.891382116278,1.49632425946,1.26843569252
2015-04-07,-28965.0,-0.776242593084,1.80075667772,1.55483878481
2015-04-08,-28965.0,1.23324950073,1.93756500904,1.69561642306
2015-04-09,-28965.0,-0.157228729421,2.0321205603,1.79958224811
2015-04-10,-28965.0,-2.70145625018,2.19440742112,1.96807703868
2015-04-13,-28965.0,1.37195338808,2.21058708315,2.00240103482
2015-04-14,-18889.0,0.963553474031,2.25496261325,2.06887302239
2015-04-15,-18889.0,-0.774946260618,1.93631552322,1.77078087055
2015-04-16,-18889.0,-1.28946843228,2.08415461532,1.95447239892
2015-04-17,-18889.0,-0.697356637703,1.63280787318,1.49535922924
2015-04-20,-18889.0,-0.246186442795,1.09651120251,0.908086855409
2015-04-21,-19533.0,0.290531748391,0.931741337408,0.723142762267
2015-04-22,-19533.0,0.519959086122,0.998586865043,0.812802340546
2015-04-23,-19533.0,0.958622849443,1.00919756339,0.834735507183
2015-04-24,-19533.0,1.0925445964,0.930766928406,0.741252482349
2015-04-27,-19533.0,0.872261216457,1.09839146582,0.978269572182
2015-04-28,-15980.0,-0.788868004539,1.19721755514,1.12619694355
2015-04-29,-15980.0,-0.755900809865,1.20412299694,1.14090398278
2015-04-30,-15980.0,-0.729348168635,1.4150491821,1.42908402506
2015-05-01,-15980.0,-0.583519177956,1.07474824329,0.959494980279
2015-05-04,-15980.0,0.391691973553,1.23443592818,1.16538135926
2015-05-05,-8221.0,0.295394854716,1.28147811117,1.23402269901
2015-05-06,-8221.0,0.214184578806,1.25231508545,1.19129656459
2015-05-07,-8221.0,0.124101614263,1.47658996065,1.53051342327
2015-05-08,-8221.0,-0.220046872057,1.14381162077,1.06829538692
2015-05-11,-8221.0,-0.945055798004,1.05951459178,0.951486028211
2015-05-12,-20560.0,0.108370818196,0.855610443519,0.667568345107
2015-05-13,-20560.0,-0.153708812253,0.935024481023,0.784254914645
2015-05-14,-20560.0,-0.327544934269,1.10293005485,1.02107042468
2015-05-15,-20560.0,0.164237047788,1.21265324716,1.16884007509
2015-05-18,-20560.0,-0.870824675937,1.65396041946,1.77048761176
2015-05-19,-25516.0,-0.414439513336,1.80261845818,1.94410166523
2015-05-20,-25516.0,1.20871211488,2.10945939541,2.32184057235
2015-05-21,-25516.0,1.26806176243,1.93471765103,2.05810443616
2015-05-22,-25516.0,1.56212719419,1.89420209978,1.94601599448
2015-05-25,-25516.0,2.01780155893,0.678938744735,0.4561863627
2015-05-26,-21626.0,0.718072416774,0.700829978504,0.473207044343
2015-05-27,-21626.0,0.718072416774,0.700829978504,0.473207044343
2015-05-28,-21626.0,-0.659005059767,0.662893694095,0.423508497778
2015-05-29,-21626.0,-0.114961432494,0.558016812429,0.306053959536
2015-06-01,-21626.0,-0.522996081057,0.415402816534,0.154493691914
2015-06-02,-34027.0,0.431333454865,0.189595803153,-0.0766072396016
2015-06-03,-34027.0,0.203562229889,0.353554721844,0.0679806469502
2015-06-04,-34027.0,-0.190879397985,0.290471908565,-0.0244016372942
2015-06-05,-34027.0,-0.893567976324,0.268441545082,-0.069665098583
2015-06-08,-34027.0,-1.03080959729,-0.236142160974,-0.706193442407
2015-06-09,-35371.0,-1.98842378877,-0.30638982828,-0.818298545459
2015-06-10,-35371.0,-0.842576625327,-0.382935148795,-0.977121282938
2015-06-11,-35371.0,-0.767084941492,-0.398662685697,-1.06699430153
2015-06-12,-35371.0,-0.406426663167,-0.23508287922,-0.868845542975
2015-06-15,-35371.0,-0.166645805934,0.237332134308,-0.214006620004
2015-06-16,-48178.0,-0.0714507985763,0.109556158523,-0.404497477744
2015-06-17,-48178.0,0.524338577266,0.445177460191,0.0946756915217
2015-06-18,-48178.0,0.950080542705,-0.152194562498,-0.758385530076
2015-06-19,-48178.0,0.751184373478,-0.30910109017,-0.94452938268
2015-06-22,-48178.0,1.51924531766,-1.18275101995,-1.91396620508
2015-06-23,-48395.0,1.93337421209,-1.53759660521,-2.13238163912
2015-06-24,-48395.0,1.68233594076,-1.05132532364,-1.43027473466
2015-06-25,-48395.0,1.68305410631,-0.689322887183,-0.945101002972
2015-06-26,-48395.0,0.619220950526,-0.823316969205,-1.0186574182
2015-06-29,-48395.0,0.308450102737,-1.02380737026,-1.14162871271
2015-06-30,-17084.0,-1.87610947277,-1.27001002278,-1.31760901787
2015-07-01,-17084.0,-0.723290035024,-1.38743031222,-1.39316688922
2015-07-02,-17084.0,0.24338149263,-2.62482448664,-2.53847191118
2015-07-03,-17084.0,-1.14031058067,-3.2326310666,-3.0320954145
2015-07-06,-17084.0,0.247751826737,-3.02522084374,-2.80757225845
2015-07-07,-6311.0,0.247751826737,-3.02522084374,-2.80757225845
2015-07-08,-6311.0,2.08045577452,-2.72047428786,-2.5009820244
2015-07-09,-6311.0,0.329825240124,-2.7995690306,-2.55660795804
2015-07-10,-6311.0,-1.24021873957,-2.40498779246,-2.17766291775
2015-07-13,-6311.0,0.882730594953,-2.2683751309,-2.04001528551
2015-07-14,-7501.0,-1.4745037561,-2.64421998304,-2.36872671905
2015-07-15,-7501.0,-1.42152670571,-2.2824074814,-2.02814767396
2015-07-16,-7501.0,-1.38946100068,-1.56862361209,-1.36678747588
2015-07-17,-7501.0,-1.10296008655,-1.19579657932,-1.02276092658
2015-07-20,-7501.0,-0.66615241246,-0.272696683106,-0.162533777079
2015-07-21,-7507.0,-0.107530236035,-0.258559390245,-0.134138858743
2015-07-22,-7507.0,0.257352732931,0.0925227167884,0.202876582445
2015-07-23,-7507.0,0.070818346604,-0.00750329311084,0.116896644353
2015-07-24,-7507.0,0.21216043052,0.210624040917,0.329786860602
2015-07-27,-7507.0,0.160819541543,-1.31819088309,-1.09182382669
2015-07-28,-11720.0,-0.975468265993,-1.70537312097,-1.45658816817
2015-07-29,-11720.0,-1.08402434874,-1.97673441939,-1.7292397752
2015-07-30,-11720.0,-0.74610804582,-1.70005850003,-1.47838782525
2015-07-31,-11720.0,-0.694159123,-1.54546650017,-1.35728408375
2015-08-03,-11720.0,-0.651844752938,-1.41944243881,-1.25683299396
2015-08-04,-26622.0,1.31884488025,-1.2553337152,-1.10785862956
2015-08-05,-26622.0,0.228061008783,-1.04428210743,-0.86506781952
2015-08-06,-26622.0,0.153117880171,-0.960461247612,-0.76920676479
2015-08-07,-26622.0,-0.0137653240008,-0.712433880896,-0.472459248242
2015-08-10,-26622.0,0.131228425088,-0.723897999921,-0.485903930365
2015-08-11,-23268.0,-1.22750593334,-0.671087453217,-0.418750831805
2015-08-12,-23268.0,-0.360873407229,0.0179190221223,0.448364327352
2015-08-13,-23268.0,-0.290632433086,-0.234134785565,0.136274803495
2015-08-14,-23268.0,-0.597080366,-0.322001479197,0.0265895472598
2015-08-17,-23268.0,-0.441893585403,-0.255918813606,0.109168903898
2015-08-18,-19426.0,-0.54297232822,-0.0143831831045,0.396878045439
2015-08-19,-19426.0,-0.409405530203,-0.126386025802,0.228600928169
2015-08-20,-19426.0,0.23271236107,-0.341060541303,-0.0457151584665
2015-08-21,-19426.0,0.492570337027,-0.272657287006,0.0163935892932
2015-08-24,-19426.0,0.395647535268,-0.757149193908,-0.514769529968
2015-08-25,-26725.0,0.691229906608,-0.636079513261,-0.377677027429
2015-08-26,-26725.0,0.164754839391,-0.892016829511,-0.660942346529
2015-08-27,-26725.0,-0.404826332185,-1.33546181095,-1.17813162804
2015-08-28,-26725.0,-0.420925851502,-1.61780161838,-1.51492772482
2015-08-31,-26725.0,-0.581183560322,-1.59222816398,-1.49618735486
2015-09-01,83579.0,-0.499559283158,-1.26846556652,-1.11039098796
2015-09-02,83579.0,1.91456866946,-0.984787428086,-0.780985869054
2015-09-03,83579.0,0.274010021743,-0.617103133339,-0.357511467083
2015-09-04,83579.0,0.0187116484779,-0.404123214263,-0.105118186992
2015-09-07,83579.0,-0.127671909623,-0.452105714879,-0.155188118593
2015-09-08,73896.0,-0.254580574115,-0.235429306317,0.110828936426
2015-09-09,73896.0,-0.254580574115,-0.235429306317,0.110828936426
2015-09-10,73896.0,-2.12568632484,-0.626158965103,-0.360452202391
2015-09-11,73896.0,-0.439610281622,-0.546938812347,-0.264268852228
2015-09-14,73896.0,-0.124292787225,-0.301077103187,0.00789102887153
2015-09-15,55412.0,0.0748666156093,-0.214565722878,0.0621721989416
2015-09-16,55412.0,0.195880029753,0.105102562804,0.36224021095
2015-09-17,55412.0,0.145871785461,1.1587221347,1.42578005884
2015-09-18,55412.0,0.338853757331,1.73583571386,1.92420203317
2015-09-21,55412.0,0.998883821929,-0.507017409525,-0.447293313841
2015-09-22,47503.0,1.52001885813,-0.870972978061,-0.857551247358
2015-09-23,47503.0,1.533392376,-0.7608650267,-0.808048453171
2015-09-24,47503.0,1.64155605324,-1.31996741636,-1.44071047102
2015-09-25,47503.0,1.52816113514,-1.4689308347,-1.57969298603
2015-09-28,47503.0,0.955115298586,-1.6545366337,-1.73210227739
2015-09-29,14351.0,-1.72695962535,-1.68983678142,-1.74669582989
2015-09-30,14351.0,-0.846997155571,-1.39158622183,-1.44053770129
2015-10-01,14351.0,-0.442885453573,-1.52946562972,-1.59698389753
2015-10-02,14351.0,4.9698335209,-1.51916491214,-1.59004976772
2015-10-05,14351.0,-1.74684293808,-1.30431041522,-1.38136954046
2015-10-06,18252.0,2.59922774138,-0.871735251448,-0.863738441111
2015-10-07,18252.0,1.27945110267,-0.435271002199,-0.353924272138
2015-10-08,18252.0,0.140851203904,-0.463978669531,-0.402906317965
2015-10-09,18252.0,-5.50488751017,-0.145222976181,-0.0397350843352
2015-10-12,18252.0,1.04705908851,0.149182526554,0.31007931024
2015-10-13,6007.0,-1.51303559723,0.34584721817,0.537819994038
2015-10-14,6007.0,-1.51303559723,1.20165547483,1.48465877884
2015-10-15,6007.0,-1.20747425748,-0.0139364240812,0.105647255447
2015-10-16,6007.0,-0.958414588781,-0.266609207608,-0.200985696749
2015-10-19,6007.0,-0.377965481721,0.641532867295,0.759572648825
2015-10-20,-882.0,0.0338909023706,0.505852256514,0.556333793747
2015-10-21,-882.0,0.603449382762,1.27435261796,1.25876569539
2015-10-22,-882.0,0.916190804373,0.206388644125,0.18918699991
2015-10-23,-882.0,1.38497719352,-0.0772321336382,-0.0596151813799
2015-10-26,-882.0,1.18870961959,-0.885339385925,-0.817235990281
2015-10-27,-7881.0,0.0141054977553,-0.767419279645,-0.657176793965
2015-10-28,-7881.0,-0.0729759822126,-1.26773012098,-1.12661070837
2015-10-29,-7881.0,0.0771795156892,-1.16782750863,-1.00488490686
2015-10-30,-7881.0,0.0662063914194,-0.227279736402,-0.006751399298
2015-11-02,-7881.0,0.430919917123,-0.491679921922,-0.259082685515
2015-11-03,4083.0,2.26433886971,-0.589476613882,-0.358255869894
2015-11-04,4083.0,-0.0911539046018,-0.126743334513,0.141307202397
2015-11-05,4083.0,-0.80437215488,-0.541506326325,-0.310243530209
2015-11-06,4083.0,-1.13699591707,-0.568309929278,-0.361321924045
2015-11-09,4083.0,-1.98441010165,-0.189493152004,0.00986354805522
2015-11-10,19210.0,-3.53234123595,0.770399606292,0.96371129711
2015-11-11,19210.0,-1.18150488773,-0.368703448519,-0.271301922255
2015-11-12,19210.0,-0.798059942914,-0.24074957243,-0.163890744568
2015-11-13,19210.0,-0.798059942914,-0.429134669714,-0.368962956434
2015-11-16,19210.0,-0.788910891283,-1.13438373901,-1.06556996776
2015-11-17,2449.0,-0.637476470143,-1.65982711203,-1.55369341567
2015-11-18,2449.0,-0.0734178814242,-1.47425072539,-1.36234649823
2015-11-19,2449.0,0.103021369596,-2.0008214613,-1.8372622943
2015-11-20,2449.0,0.859180505666,-2.17145146207,-1.98288337632
2015-11-23,2449.0,1.05381974696,-3.49350277444,-3.17580595013
2015-11-24,-893.0,1.39271661404,-2.93420115032,-2.64912771152
2015-11-25,-893.0,1.76302246553,-2.15532115232,-1.92291116521
2015-11-26,-893.0,0.192471820809,-1.88919609,-1.69004485277
2015-11-27,-893.0,-0.514865925496,-1.30902685486,-1.14810769188
2015-11-30,-893.0,-0.514865925496,-1.30902685486,-1.14810769188
2015-12-01,-112554.0,-0.89882844011,-1.42693199753,-1.26165533178
2015-12-02,-112554.0,0.347910613556,-1.38783012594,-1.2200984007
2015-12-03,-112554.0,-1.33301482206,-0.38260369903,-0.169776842684
2015-12-04,-112554.0,-0.283448980399,-0.636261974276,-0.451108746916
2015-12-07,-112554.0,-0.587614182052,-0.667664945978,-0.502049384271
2015-12-08,-100969.0,-0.298688221487,-0.402879398926,-0.252046921536
2015-12-09,-100969.0,-1.39512902993,-0.961731584043,-0.855950302085
2015-12-10,-100969.0,-0.308886981427,-1.14309134991,-1.0590485664
2015-12-11,-100969.0,0.0693468129763,-1.14441372801,-1.07916208433
2015-12-14,-100969.0,0.251466506037,-1.47412670659,-1.43345950275
2015-12-15,-109011.0,0.430781026909,-1.43163564786,-1.39274918716
2015-12-16,-109011.0,0.174248493349,-1.54163146671,-1.46820935605
2015-12-17,-109011.0,0.419201932651,-1.70380088581,-1.54690138869
2015-12-18,-109011.0,0.295119470219,-1.55231751148,-1.39999360295
2015-12-21,-109011.0,0.394220475024,-3.35129236767,-3.01565315403
2015-12-22,-91304.0,1.18207358958,-2.99125740101,-2.68683890706
2015-12-23,-91304.0,1.62787611227,-2.79350555425,-2.51262695371
2015-12-24,-91304.0,1.96560217304,-2.2992410598,-2.08574905917
2015-12-28,-91304.0,1.65611390706,-1.93399558755,-1.73136263169
2015-12-29,-37591.0,1.21757807054,-1.9319982457,-1.72374312742
2015-12-30,-37591.0,0.714092585345,-1.82965409168,-1.63406863937
2015-12-31,-37591.0,1.32543583005,-1.3936444621,-1.19728341478
2016-01-04,-37591.0,1.97955993417,-1.77464766804,-1.61492619973
2016-01-05,-53179.0,6.19637847768,-1.74974976884,-1.59744793682
2016-01-06,-53179.0,0.746871887825,-1.67235860899,-1.52212785451
2016-01-07,-53179.0,-0.206553606231,-1.88275082849,-1.75589032767
2016-01-08,-53179.0,-2.06299175527,-1.80282860273,-1.67143348988
2016-01-11,-53179.0,-3.41637956542,-1.25846521072,-1.07257494747
2016-01-12,-31997.0,-7.47105414495,-1.39780707913,-1.2275570732
2016-01-13,-31997.0,-2.03238298252,-1.35520702446,-1.18320833478
2016-01-14,-31997.0,-1.65136769968,-1.6243666387,-1.46711271054
2016-01-15,-31997.0,-0.834894278417,-1.22552004824,-1.03269843096
2016-01-18,-31997.0,-0.772014528897,-1.04093484329,-0.832877298882
2016-01-19,293.0,-0.194345635709,-0.498963716606,-0.224486836188
2016-01-20,293.0,-0.194345635709,-0.498963716606,-0.224486836188
2016-01-21,293.0,-0.149045849851,-0.395736857737,-0.106743078843
2016-01-22,293.0,0.40080245953,-0.347182480205,-0.0478947217427
2016-01-25,293.0,0.112491182653,-1.36236424587,-1.2093276033
2016-01-26,11716.0,-0.368533232165,-1.14446744647,-0.963686097084
2016-01-27,11716.0,-0.212875855194,-1.22308323472,-1.07526774948
2016-01-28,11716.0,-0.132596578396,-1.17562730079,-1.03430843222
2016-01-29,11716.0,-0.349201140123,-0.975793106935,-0.789538751172
2016-02-01,11716.0,-0.54380918833,-1.09845771744,-0.957217446869
2016-02-02,-2730.0,1.08236378034,-0.906308235729,-0.709638760302
2016-02-03,-2730.0,-0.068338589842,-0.764589506762,-0.527586314483
2016-02-04,-2730.0,-0.0739254930437,-0.931280078177,-0.752717856178
2016-02-05,-2730.0,-0.534618973778,-0.96361457332,-0.808452348585
2016-02-08,-2730.0,-0.145247281805,-0.926441098945,-0.771854411023
2016-02-09,-5976.0,-1.26491945617,-0.459500368787,-0.198296398527
2016-02-10,-5976.0,-0.743233619974,-0.695928594719,-0.493676603252
2016-02-11,-5976.0,-0.709176558135,-0.469133779978,-0.219052611284
2016-02-12,-5976.0,-0.279444802809,-0.407373993983,-0.149578034161
2016-02-15,-5976.0,-0.217460730015,0.810900834951,1.19829973496
2016-02-16,29640.0,-0.301227869484,0.467597920315,0.837836545306
2016-02-17,29640.0,-0.301227869484,0.467597920315,0.837836545306
2016-02-18,29640.0,-0.0769587600162,-0.142189320971,0.17059070854
2016-02-19,29640.0,0.171121710752,-0.13069351164,0.210302782517
2016-02-22,29640.0,0.481436162173,-0.952860300241,-0.793146829976
2016-02-23,25165.0,0.301186705215,-1.24049193129,-1.19093024578
2016-02-24,25165.0,0.391337269693,-0.80276544321,-0.618282019946
2016-02-25,25165.0,0.606791939393,-0.914647584268,-0.784260226738
2016-02-26,25165.0,-0.213521892487,-1.08175664561,-1.05435473429
2016-02-29,25165.0,-0.546400079977,-0.716552885975,-0.491945767795
2016-03-01,26656.0,-0.0366516275651,-0.597568269343,-0.298131137137
2016-03-02,26656.0,0.796165676865,-0.428022770365,-0.0046166235593
2016-03-03,26656.0,-0.512135845802,0.471787654469,1.62407939675
2016-03-04,26656.0,0.0769842347491,0.782143041966,2.02208038498
2016-03-07,26656.0,0.140150640048,1.42128637077,2.73147449654
2016-03-08,42974.0,-0.0998201469463,1.48042369997,2.51741999776
2016-03-09,42974.0,-0.792514065909,1.72380864017,2.54533632535
2016-03-10,42974.0,0.222593479361,1.81816689,2.35762682761
2016-03-11,42974.0,0.0661338811036,1.73557512103,2.0696794449
2016-03-14,42974.0,-0.289917443301,1.69732493696,1.8847862471
2016-03-15,59657.0,-0.226156172509,2.40526134965,2.4752641107
2016-03-16,59657.0,-0.259549394004,2.6060759808,2.55756868184
2016-03-17,59657.0,-0.215921927564,2.71088595253,2.56306160317
2016-03-18,59657.0,0.0261069426347,3.53828512789,3.27142823714
2016-03-21,59657.0,-0.00634880018262,2.30827360501,2.07421573896
