session_date,prior_rth_return,prior_realized_variance,prior_realized_volatility,prior_realized_quarticity_1d,prior_quarticity_ratio_1d,prior_intraday_vov_1d,intraday_vov_5d_mean,intraday_vov_20d_mean,quarticity_ratio_5d_mean,quarticity_ratio_20d_mean,intraday_vov1_rank_252,quarticity_ratio1_rank_252,intraday_vov5_rank_252,intraday_vov20_rank_252,quarticity_ratio20_rank_252
2012-04-02,-0.00160142348754444,3.226413666967435e-05,0.005680152873794362,1.7698611499226647e-09,1.700196425899662,0.3274087137008112,0.26943602763129104,0.25402032812703157,1.6039813185687475,1.524481704666637,0.8373015873015873,0.753968253968254,0.5317460317460317,0.24206349206349206,0.23015873015873015
2012-04-03,0.008204030675940777,2.966449363704003e-05,0.005446512061589512,1.141048437616465e-09,1.2966722054087558,0.2717518802369915,0.26471975294606076,0.259653382696661,1.5875096292145376,1.533916574008327,0.5912698412698413,0.38492063492063494,0.44047619047619047,0.3333333333333333,0.2619047619047619
2012-04-04,-0.0028328611898017497,5.727608119612984e-05,0.007568096272916317,7.365530102976353e-09,2.2452123201309395,0.31899878561516737,0.28323069418632923,0.26869034061100694,1.8051020506937014,1.5897089471716417,0.8134920634920635,0.8888888888888888,0.6904761904761905,0.4722222222222222,0.4642857142857143
2012-04-05,-0.0021474588403722628,3.875796220018736e-05,0.006225589305454333,1.57542663325953e-09,1.0487604795690566,0.1840964040634329,0.2807696453235736,0.2673751936109784,1.7556232016913138,1.58233567886427,0.06349206349206349,0.023809523809523808,0.6626984126984127,0.44841269841269843,0.4365079365079365
2012-04-09,0.002880288028802802,3.053921938948481e-05,0.005526230124550081,1.4647748515685857e-09,1.570561731775516,0.21939206521753982,0.26432956976678856,0.26595870819765727,1.5722806325567849,1.6062594479111532,0.25793650793650796,0.6626984126984127,0.42857142857142855,0.4246031746031746,0.4880952380952381
2012-04-10,0.001636066169787398,2.64985383873728e-05,0.005147673104167824,9.365424363944532e-10,1.3337782204354542,0.1366242930831681,0.2261726856432599,0.2549303846686618,1.4989969914639434,1.5939063998008804,0.003968253968253968,0.42857142857142855,0.07142857142857142,0.23412698412698413,0.46825396825396826
2012-04-11,-0.015278283012004401,6.182437094035307e-05,0.007862847508400063,6.469357784269829e-09,1.6925509775005785,0.20247127238186133,0.2123165640722339,0.25019666929407525,1.5781727458823078,1.5926160788267962,0.13095238095238096,0.746031746031746,0.007936507936507936,0.1626984126984127,0.45634920634920634
2012-04-12,-0.002923442353371053,3.766621199420396e-05,0.006137280504767886,2.810850066370276e-09,1.9812249464921987,0.25528924593524727,0.19957465613624986,0.24371849453977507,1.5253752711545598,1.5952108238729341,0.47619047619047616,0.8571428571428571,0.007936507936507936,0.06746031746031746,0.4722222222222222
2012-04-13,0.01244054152945484,3.086144070219667e-05,0.005555307435434754,1.6862300024793592e-09,1.770453071436216,0.26677715059062246,0.21611080544168776,0.2473832301702686,1.6697137895279917,1.621240968850912,0.5793650793650794,0.8015873015873016,0.031746031746031744,0.11904761904761904,0.5238095238095238
2012-04-16,-0.010144927536231862,4.388128703449941e-05,0.006624295210397813,2.4158967772645344e-09,1.2546415346110864,0.28487580569779264,0.22920755353773833,0.25008039649589103,1.6065297500951057,1.6126046367492521,0.6746031746031746,0.30158730158730157,0.0992063492063492,0.17063492063492064,0.5079365079365079
2012-04-17,-0.00618856934838008,5.852826837820074e-05,0.00765037700889314,3.3076609280141167e-09,0.9655830482287755,0.22238010392786123,0.24635871570667697,0.2508169537057431,1.5328907156537699,1.5944595048640933,0.2777777777777778,0.007936507936507936,0.2698412698412698,0.18253968253968253,0.4642857142857143
2012-04-18,0.008918820531488958,2.991451463059519e-05,0.005469416297064541,1.5527119276940684e-09,1.7351098202048603,0.34905135236724233,0.27567473170375323,0.2564224798329279,1.541402484194626,1.5644037928954893,0.876984126984127,0.7896825396825397,0.6031746031746031,0.29365079365079366,0.38095238095238093
2012-04-19,0.0009059612248596416,4.026303802368337e-05,0.006345316227240638,2.634982615661849e-09,1.6254165291224438,0.19696879909362086,0.2640106423354279,0.254768037122346,1.4702408007206753,1.5474988809761938,0.10714285714285714,0.6944444444444444,0.4444444444444444,0.25396825396825395,0.3055555555555556
2012-04-20,-0.0063348416289592535,7.869733873465683e-05,0.008871152052279164,8.790471372175885e-09,1.419358396603798,0.210343446622863,0.252723901541876,0.2547426150964153,1.4000218657541919,1.5649111084078076,0.1984126984126984,0.5158730158730159,0.3373015873015873,0.25396825396825395,0.3888888888888889
2012-04-23,-0.002902231090150531,3.7151850433024977e-05,0.0060952317784498545,2.6321023862242767e-09,1.9069613001563455,0.3153422204458681,0.25881718449149116,0.2568449119845589,1.5304858188632435,1.5835219411401629,0.8055555555555556,0.8492063492063492,0.38095238095238093,0.3055555555555556,0.4365079365079365
2012-04-24,0.002022058823529349,4.763053243993573e-05,0.006901487697586349,3.2676567323964973e-09,1.4403417683809379,0.28553735253449625,0.2714486342128181,0.2533540157985115,1.625437562893676,1.5653266471450353,0.6746031746031746,0.5436507936507936,0.5753968253968254,0.23412698412698413,0.39285714285714285
2012-04-25,0.0031164069660860605,3.888770236065279e-05,0.00623600050999459,2.809392876162154e-09,1.8577527322166592,0.2952981103330599,0.2606979858059816,0.25335225863200733,1.6499661452960361,1.5892627511468782,0.7222222222222222,0.8293650793650794,0.3968253968253968,0.23412698412698413,0.45634920634920634
2012-04-26,0.003981900452488585,3.839391173085312e-05,0.006196282089354318,1.9999595500433133e-09,1.356739558088158,0.2780383142839746,0.2769118888440524,0.25593197037551485,1.5962307510891787,1.59923721841453,0.6349206349206349,0.4444444444444444,0.6468253968253969,0.3055555555555556,0.49603174603174605
2012-04-27,0.009033423667569984,3.0025567307921805e-05,0.00547955904320063,1.3235264174778364e-09,1.4680815158682885,0.24598896924095356,0.2840409933676705,0.25841133641870195,1.6059753749420769,1.6078335579788945,0.4126984126984127,0.5515873015873016,0.7182539682539683,0.34523809523809523,0.5198412698412699
2012-04-30,-0.0012493307156880018,3.537153410842876e-05,0.005947397254970342,3.099697669725616e-09,2.4774879141410797,0.42372074627888595,0.3057166985342741,0.264517751582573,1.7200806977390237,1.6073442248135408,0.9682539682539683,0.9206349206349206,0.873015873015873,0.44841269841269843,0.5198412698412699
2012-05-01,-0.0025067144136078356,2.8094132000391878e-05,0.0053003897970236,9.860716516161008e-10,1.2493301942481263,0.25813776335010324,0.30023678069739546,0.26105420406503765,1.6818783829124613,1.5848009132309637,0.4880952380952381,0.2698412698412698,0.8492063492063492,0.3968253968253968,0.44047619047619047
2012-05-02,0.007001795332136407,4.7517528596503055e-05,0.006893295916795031,4.7483513917088756e-08,21.029800900018948,0.6928222662946408,0.3797416118897116,0.28210772336792006,5.516288016472918,2.5714573479614735,1.0,1.0,1.0,0.7063492063492064,1.0
2012-05-03,0.002689618074233513,3.374702977960287e-05,0.005809219377816857,1.4471533188978122e-09,1.270701186644094,0.2280307219006682,0.36974009341305036,0.27755932018219515,5.499080342184106,2.522731791287131,0.3055555555555556,0.3333333333333333,0.996031746031746,0.6309523809523809,0.996031746031746
2012-05-04,-0.007509386733416723,3.7174407351492314e-05,0.00609708187180493,2.8476328902117043e-09,2.060610427894802,0.21900717268289793,0.3643437341014392,0.2793048586131684,5.617586124589408,2.5733242887034184,0.25793650793650796,0.8650793650793651,0.9920634920634921,0.6746031746031746,1.0
2012-05-07,-0.010873504893077257,4.4691346603529036e-05,0.006685158682000677,2.6318698703465134e-09,1.317702988697556,0.2265957650828157,0.3249187378622252,0.2796650436064322,5.385629139500704,2.56068135154952,0.2976190476190476,0.4007936507936508,0.9444444444444444,0.6785714285714286,0.9920634920634921
2012-05-08,0.00404411764705892,4.6660367111887206e-05,0.006830839414880664,3.112241309523393e-09,1.429476302507617,0.2688021741404438,0.3270516200202933,0.28627393765929593,5.421658361152602,2.5654662556531287,0.5873015873015873,0.5238095238095238,0.9563492063492064,0.8055555555555556,0.9920634920634921
2012-05-09,0.0020261558298029225,6.636248810104899e-05,0.008146317456436927,5.986812098712674e-09,1.3594095191037103,0.26771871562795285,0.2420309098869557,0.2895363098216005,1.4875800849695544,2.5488091827332853,0.5793650793650794,0.4444444444444444,0.21825396825396826,0.876984126984127,0.9841269841269841
2012-05-11,0.004830917874396157,0.00011510647332955599,0.010728768490817386,1.6218465257654955e-08,1.2240812868365099,0.23914622352875237,0.24425401021257254,0.2887291587012758,1.4782561050080374,2.5109519997505005,0.373015873015873,0.21428571428571427,0.23809523809523808,0.8531746031746031,0.9761904761904762
2012-05-14,0.0027855153203342198,5.0924206197415664e-05,0.007136119827848722,3.795872382219099e-09,1.4637370540614418,0.3093606662141767,0.26232470891882825,0.29085833448245346,1.3588814302413657,2.495616198881762,0.7777777777777778,0.5595238095238095,0.42063492063492064,0.8849206349206349,0.9722222222222222
2012-05-15,-0.0011214953271028172,5.180152193242251e-05,0.007197327415952571,3.250216289307416e-09,1.2112316859239138,0.22584094441929156,0.2621737447861235,0.2879065914185285,1.337587169686637,2.4934457064474036,0.2896825396825397,0.20238095238095238,0.4166666666666667,0.8214285714285714,0.9682539682539683
2012-05-16,-0.005244427795467299,6.550881580179952e-05,0.00809375165184845,5.531184741525752e-09,1.288898346547438,0.2413546734002811,0.2566842446380909,0.2888553198921494,1.3094715784946014,2.5096114713633364,0.39285714285714285,0.35714285714285715,0.3531746031746032,0.8531746031746031,0.9722222222222222
2012-05-17,-0.008245877061469287,8.7311100391394e-05,0.00934404090270339,1.7715109896885715e-08,2.3238330681322106,0.2822575497839677,0.2595920114692939,0.2855156297629857,1.5023562883003012,2.539047633759704,0.6587301587301587,0.9007936507936508,0.38492063492063494,0.75,0.9801587301587301
2012-05-18,-0.015306122448979553,0.0001125091188532799,0.01060703157595375,8.529988765130906e-08,6.738651742518061,0.37325798195359067,0.28641436315426155,0.2943300889059842,2.605270379436612,2.7947093944294847,0.9206349206349206,0.9841269841269841,0.7261904761904762,0.9444444444444444,1.0
2012-05-21,-0.011850152905198752,9.561595015851302e-05,0.009778340869417113,1.1520741609720052e-08,1.26014275279599,0.22005821074380155,0.26855387206018655,0.29481582711203114,2.5645515191835213,2.7867486122390943,0.2619047619047619,0.30158730158730157,0.5198412698412699,0.9523809523809523,0.996031746031746
2012-05-22,0.01388888888888884,5.663999186884924e-05,0.0075259545486834585,4.441815019332718e-09,1.3845674056775643,0.2543257048959151,0.27425082415551116,0.2917650013345335,2.5992186631342515,2.760628917515155,0.4642857142857143,0.46825396825396826,0.5912698412698413,0.8928571428571429,0.9920634920634921
2012-05-23,-0.00189753320683117,8.115386600694144e-05,0.009008544055891687,8.544150858728866e-09,1.2973300587475916,0.25923097835166886,0.27782608514578877,0.2904496826253921,2.600905005574282,2.7534783320334877,0.49603174603174605,0.376984126984127,0.6388888888888888,0.8690476190476191,0.9880952380952381
2012-05-24,0.007652573177731048,0.0001199045026323988,0.010950091444019944,1.620463918703274e-08,1.127115394498822,0.22714502991186875,0.26680358117136904,0.2870420286043326,2.3615614708476045,2.716946465147596,0.2976190476190476,0.09523809523809523,0.4880952380952381,0.7896825396825397,0.9841269841269841
2012-05-25,-0.0011359333585763132,0.00010866493529337491,0.010424247468924312,1.2806034381394227e-08,1.0845156214685465,0.22285813406123206,0.23672361159289723,0.28428301959319546,1.2307342466377016,2.7033352683166156,0.2777777777777778,0.05952380952380952,0.1626984126984127,0.7103174603174603,0.9801587301587301
2012-05-29,-0.002653022550691664,5.846563241366207e-05,0.007646282260920144,4.902630023769741e-09,1.4342597703733884,0.32044590834327763,0.25680115111279245,0.2880058665483116,1.2655576501531811,2.7016441810418703,0.8253968253968254,0.5396825396825397,0.34523809523809523,0.8095238095238095,0.9761904761904762
2012-05-30,0.004147812971342368,6.562946664678899e-05,0.008101201555743998,6.358956758398542e-09,1.4763458989598193,0.25917461274410664,0.2577709326824308,0.27977855987157263,1.2839133488096321,2.6515870802828077,0.49206349206349204,0.5793650793650794,0.3531746031746032,0.623015873015873,0.9722222222222222
2012-05-31,-0.005872324303845433,6.626190904429358e-05,0.00814014183195192,5.219757001034365e-09,1.1888372308796629,0.1795562924306737,0.24183599549823173,0.2758494863256012,1.2622147832360464,2.6485624321143844,0.047619047619047616,0.1746031746031746,0.1984126984126984,0.5674603174603174,0.9682539682539683
2012-06-01,-0.001715919923736875,9.370641696948109e-05,0.009680207485869355,1.1706138367032897e-08,1.3331376347796604,0.15289226292296243,0.22698544210045052,0.2488529861570173,1.3034192312922142,1.66372926885242,0.01984126984126984,0.4126984126984127,0.0873015873015873,0.1388888888888889,0.5436507936507936
2012-06-04,-0.009314962157966233,0.00010383986988816792,0.010190184978113396,1.3408754183705196e-08,1.2435411428223748,0.26412326154843146,0.23523846759789038,0.25065761313940543,1.3352243355629798,1.662371266661334,0.5555555555555556,0.25,0.14682539682539683,0.17063492063492064,0.5396825396825397
2012-06-05,-0.0013695949911954886,8.961445681844665e-05,0.009466491262260091,8.405631758433328e-09,1.0466806770121733,0.21679766413113294,0.21450881875546143,0.2505471377118172,1.2577085168907367,1.6116747791172024,0.23412698412698413,0.027777777777777776,0.023809523809523808,0.17063492063492064,0.48412698412698413
2012-06-06,0.009235606209471392,8.195692796659831e-05,0.009053006570559767,1.1143321062372585e-08,1.6589882165290155,0.2572288204437203,0.21411966029538418,0.2520787904798624,1.2942369804045761,1.6287390405087756,0.48412698412698413,0.7142857142857143,0.01984126984126984,0.21428571428571427,0.5079365079365079
2012-06-08,0.016038647342995205,4.4795011118632525e-05,0.006692907523538072,2.4508104498084517e-09,1.221378936343777,0.23948106227575855,0.22610461426440115,0.25061273488662816,1.3007453214973987,1.6183341722005835,0.373015873015873,0.21825396825396826,0.09126984126984126,0.1746031746031746,0.4880952380952381
2012-06-11,0.01048617731172552,5.24014655843268e-05,0.0072388856590173325,3.2654058627340515e-09,1.1891874049575677,0.220285824573325,0.23958332659447365,0.24824109033389674,1.2719552755329804,1.6098230664932764,0.2619047619047619,0.17857142857142858,0.1865079365079365,0.12698412698412698,0.4642857142857143
2012-06-12,-0.019839041736851915,7.832732716583094e-05,0.008850272717031432,9.293296568882312e-09,1.514757748326016,0.2815283091504249,0.24306433611487233,0.2503601946149804,1.3261985966337086,1.624356889567752,0.6587301587301587,0.623015873015873,0.23809523809523808,0.1746031746031746,0.5
2012-06-13,0.009002106876077276,9.109589911776968e-05,0.009544417170145576,1.2289182968980984e-08,1.4808987172368542,0.345301580840578,0.2687651194567614,0.2521572403463005,1.4130422046786446,1.6252149727265224,0.876984126984127,0.5873015873015873,0.5238095238095238,0.23015873015873015,0.503968253968254
2012-06-14,-0.0034272658035033876,7.723926924138372e-05,0.00878858744289341,6.9593281453367304e-09,1.166516811815406,0.20448638974155298,0.25821663331632794,0.2510895126124135,1.3145479237359226,1.622979229021097,0.1349206349206349,0.14682539682539683,0.36904761904761907,0.1984126984126984,0.49206349206349204
2012-06-15,0.00877192982456143,0.00011336557306294005,0.010647327038413916,5.055048325583669e-08,3.933353110869078,0.6198845574718218,0.33429733235554054,0.2700160068159906,1.856942758640983,1.7552019672371793,0.996031746031746,0.9682539682539683,0.9761904761904762,0.49603174603174605,0.6031746031746031
2012-06-18,0.005270092226614009,3.2767329404982776e-05,0.005724275448035565,1.3018703056572523e-09,1.212510832285084,0.21967368653845942,0.3341749047485674,0.26688681365371514,1.861607444106486,1.6996358554448228,0.24206349206349206,0.21031746031746032,0.9722222222222222,0.4603174603174603,0.5753968253968254
2012-06-19,0.006013907160308252,5.3799357225043516e-05,0.007334804511712873,4.389973178513937e-09,1.516727960750361,0.2573734244331322,0.32934392780510885,0.26109258577769223,1.862001486591355,1.4385396663564376,0.48412698412698413,0.6190476190476191,0.9603174603174603,0.36904761904761907,0.09126984126984126
2012-06-20,0.004460137520906793,3.621965236306861e-05,0.0060182765276338545,2.882544352386826e-09,2.197290322931779,0.30273109491859324,0.3208298306207119,0.2652262299864318,2.00527980773034,1.4853970448632272,0.753968253968254,0.8809523809523809,0.9166666666666666,0.42857142857142855,0.11507936507936507
2012-06-21,-0.0016648168701443034,0.00010662607300068024,0.0103259901704718,6.281476317963763e-08,5.525033270302568,0.46697715292909453,0.37332798325822025,0.2758588023880908,2.8769830994277727,1.6924203380944776,0.9761904761904762,0.9761904761904762,0.996031746031746,0.5674603174603174,0.5674603174603174
2012-06-22,-0.023686158401184265,6.80709813248103e-05,0.008250514003673366,4.7460671822499215e-09,1.0242591644945538,0.17100342044025368,0.2835517558519066,0.27144742449252,2.2951643101528676,1.6787667933818256,0.03571428571428571,0.023809523809523808,0.6666666666666666,0.49603174603174605,0.5436507936507936
2012-06-25,0.0026405130139570687,5.0479049783459855e-05,0.007104860996772552,3.7555631739823395e-09,1.4738481122401004,0.35351872488165803,0.3103207635205464,0.2777661092410095,2.347431766143871,1.6961034292688892,0.8809523809523809,0.5555555555555556,0.8492063492063492,0.5793650793650794,0.5674603174603174
2012-06-26,-0.005894656778855256,5.778070339138443e-05,0.007601361943190472,4.41451668837104e-09,1.3222619909701243,0.2479867295658664,0.30844342454709317,0.2790225390162412,2.3085385721878238,1.7079907477439682,0.4166666666666667,0.3968253968253968,0.8412698412698413,0.6031746031746031,0.5833333333333334
2012-06-27,0.002097635392829922,6.919325862615203e-05,0.008318248531160392,6.54431405711852e-09,1.3668994371192242,0.31241930826235864,0.3103810672158463,0.2786212090121952,2.1424603950253127,1.70462273108126,0.7896825396825397,0.4444444444444444,0.8531746031746031,0.5992063492063492,0.5753968253968254
2012-06-28,0.0058801213960546495,4.49232179169648e-05,0.006702478490600682,2.974615140655028e-09,1.473971439330294,0.32146905554537925,0.2812794477391032,0.28173593115225887,1.332248028830858,1.7045040080997835,0.8214285714285714,0.5595238095238095,0.6349206349206349,0.6428571428571429,0.5714285714285714
2012-06-29,0.0037965072133636646,9.348152644483802e-05,0.009668584510921856,4.4952153503245346e-08,5.143975737813952,0.5251042003332167,0.35209960371769583,0.299013326547386,2.1561913434947377,1.9022609334464982,0.9841269841269841,0.9761904761904762,0.9761904761904762,0.9841269841269841,0.6388888888888888
2012-07-02,0.007799442896935904,3.3609774866802e-05,0.005797393799527681,1.7255002007967796e-09,1.527509104253911,0.28784264702104145,0.3389643881455725,0.30576084575228996,2.1669235418975,1.9119795069202106,0.6746031746031746,0.6309523809523809,0.9682539682539683,0.9880952380952381,0.6468253968253969
2012-07-09,-0.00018392495861685454,5.5098444865426486e-05,0.007422832671253373,7.560619796936327e-09,2.4904551021648533,0.4449714719909239,0.37836133663058397,0.31480325627441463,2.4005621641364456,1.9743252048873348,0.9642857142857143,0.9166666666666666,0.996031746031746,1.0,0.7341269841269841
2012-07-11,-0.00037098868484508607,4.487068087658819e-05,0.006698558119221493,3.2199097297141708e-09,1.5992574300454818,0.293779371732543,0.37463334932462083,0.3186523416544851,2.447033762721697,2.001954042539,0.7023809523809523,0.6785714285714286,0.9920634920634921,1.0,0.746031746031746
2012-07-12,0.0,7.150517006108165e-05,0.008456072969238242,8.269595770928725e-09,1.617370037796926,0.3204967710944582,0.3744388924344366,0.321815739187022,2.4757134824150233,1.9998731336023958,0.8095238095238095,0.6865079365079365,0.9880952380952381,1.0,0.7420634920634921
2012-07-13,0.001506307663340145,6.852954588045796e-05,0.008278257418107868,5.8611034687476385e-09,1.2480261360800247,0.21490751215303985,0.31239955479840126,0.320587061680886,1.6965235620682377,2.001205493589208,0.19047619047619047,0.25,0.8452380952380952,0.996031746031746,0.7420634920634921
2012-07-16,0.014073935072246302,3.9849277046134695e-05,0.006312628378586427,3.2231669967718226e-09,2.0297470272389893,0.3578388155602863,0.3263987885062502,0.32746471123023413,1.7969711466652538,2.043233474703279,0.8928571428571429,0.8492063492063492,0.9166666666666666,1.0,0.7619047619047619
2012-07-17,0.0,3.8227896881954363e-05,0.006182871249019695,2.0999980735772857e-09,1.4370043560790393,0.16361949607678694,0.27012839332342287,0.3215692705765522,1.586280997448091,2.0393458050909303,0.03571428571428571,0.5198412698412699,0.5079365079365079,0.9920634920634921,0.7579365079365079
2012-07-18,0.003324713705208815,6.504815453246639e-05,0.008065243612716629,1.4256849718641238e-08,3.369408073443442,0.3909258436328211,0.28955768770347845,0.3238504837161644,1.9403111261276826,2.1337712729012592,0.9325396825396826,0.9484126984126984,0.6984126984126984,0.996031746031746,0.8095238095238095
2012-07-19,0.00996861731585752,3.280378157546666e-05,0.005727458561654258,1.4204869656868126e-09,1.3200471082509564,0.2562471104518028,0.2767077555749474,0.32643851975167687,1.880846540218489,2.141447787723037,0.46825396825396826,0.38095238095238093,0.5793650793650794,0.996031746031746,0.8134920634920635
2012-07-20,0.0005472455308281887,5.1659777352644556e-05,0.007187473641874769,7.741651552246152e-09,2.900871958279968,0.3827249191456369,0.3102712369734668,0.3145805378353676,2.2114157046584775,2.0898237300935816,0.9206349206349206,0.9365079365079365,0.8253968253968254,0.9682539682539683,0.8015873015873016
2012-07-23,-0.003667033370003625,4.1082699593209106e-05,0.006409578737577775,1.996803785554663e-09,1.183089073981453,0.2068663116549496,0.2800767361923995,0.31394016909119216,2.0420841140069705,2.0883526421784,0.14682539682539683,0.16666666666666666,0.6190476190476191,0.9642857142857143,0.8015873015873016
2012-07-24,0.004856182293612177,4.722511839920164e-05,0.006872053433960015,2.9045696347914117e-09,1.3023738931919622,0.14238125242223823,0.27582908746148976,0.3081905604906474,2.015158021429555,2.0776349388004802,0.015873015873015872,0.36507936507936506,0.5634920634920635,0.9563492063492064,0.7976190476190477
2012-07-25,-0.00891861761426982,7.400704531676119e-05,0.008602734758015105,9.384217814384949e-09,1.7133731160339487,0.25011482271197716,0.24766688327732095,0.3055597468803166,1.683951029947656,2.0534390784555887,0.4246031746031746,0.75,0.24603174603174602,0.9404761904761905,0.7738095238095238
2012-07-26,-0.002058383233532912,6.67334349242742e-05,0.008169053490109743,6.09398861454102e-09,1.368405084996146,0.2364770642571189,0.24371287403838418,0.29403474244671784,1.693622625296694,1.8456076691902676,0.3412698412698413,0.43253968253968256,0.21031746031746032,0.873015873015873,0.5912698412698413
2012-07-27,0.0016632785067454137,4.3822948207355625e-05,0.006619890347079446,2.1720891477605957e-09,1.131030880635299,0.24608644991165188,0.21638518019158717,0.29778889392028773,1.3396544097677603,1.8509462549973048,0.3968253968253968,0.10317460317460317,0.03571428571428571,0.9246031746031746,0.5952380952380952
2012-07-30,0.013022743947175286,6.917738852532922e-05,0.008317294543619892,1.1665968964548947e-08,2.4377686649899544,0.45602575888338065,0.2662170696372733,0.30291424562037383,1.5905903279694606,1.8991422826347975,0.9682539682539683,0.9007936507936508,0.44047619047619047,0.9365079365079365,0.6190476190476191
2012-07-31,0.0010875475802065715,4.6154706958263196e-05,0.006793725558061879,2.5275271744109194e-09,1.186489331935682,0.1796393299847557,0.2736686851497769,0.2994968756413183,1.5674134157182045,1.8923536496830753,0.047619047619047616,0.1626984126984127,0.5436507936507936,0.9325396825396826,0.6071428571428571
2012-08-01,-0.0036258158085569203,4.800837996080801e-05,0.006928807975460714,3.1011632086199084e-09,1.3455211260240214,0.27262134650165765,0.27816998990771297,0.2975069775532833,1.4938430177162192,1.8912847341283154,0.6150793650793651,0.4087301587301587,0.6031746031746031,0.9126984126984127,0.6071428571428571
2012-08-02,-0.00778421433743659,7.013317751708568e-05,0.008374555362351226,2.4595658415874378e-08,5.000476851708537,0.4855581094859124,0.3279861989534717,0.30571143025031,2.2202573710586977,2.0676100047472277,0.9761904761904762,0.9761904761904762,0.9444444444444444,0.9404761904761905,0.8015873015873016
2012-08-03,0.0005516734093415909,8.941637478697444e-05,0.009456023201482451,2.1471896267217857e-08,2.6855688065586087,0.30240261401357693,0.33924943177385664,0.294576350934328,2.5311649562433596,1.9446896581844602,0.7261904761904762,0.9206349206349206,0.9642857142857143,0.8690476190476191,0.7023809523809523
2012-08-06,0.00561797752808979,2.587544314868932e-05,0.0050867910462971955,1.062965503096944e-09,1.587609093116646,0.3679301088697907,0.3216303017711387,0.29858072402676544,2.3611330418686975,1.947694657627597,0.9007936507936508,0.6666666666666666,0.9007936507936508,0.9166666666666666,0.7063492063492064
2012-08-07,-0.0007187780772686114,2.728442565458003e-05,0.005223449593379842,1.0977993904011332e-09,1.4746649326931403,0.2500645853506048,0.3357153528443085,0.2888353796947495,2.4187681620201893,1.8969051491540114,0.42857142857142855,0.5476190476190477,0.9563492063492064,0.7658730158730159,0.623015873015873
2012-08-08,0.0008955758552748883,2.064910191066577e-05,0.004544128289415449,7.770823111734484e-10,1.8224880435967585,0.30285524427805366,0.3417621323995877,0.28928917332202503,2.5141615455347366,1.9080666798315753,0.7380952380952381,0.7936507936507936,0.9642857142857143,0.7817460317460317,0.6428571428571429
2012-08-09,0.004488330341113178,2.3474795287996204e-05,0.004845079492433143,8.355434443764972e-10,1.5162311291792603,0.14654772860360116,0.2739600562231254,0.28059172119748216,1.8173124010288813,1.9030097344006918,0.01984126984126984,0.6031746031746031,0.5436507936507936,0.5912698412698413,0.6388888888888888
2012-08-10,0.002148227712137407,2.6557114521686842e-05,0.0051533595373976036,1.5708502323273885e-09,2.2272707201418185,0.3148877809983555,0.27645708962008114,0.285590734639748,1.7256527837455233,1.9519719636037816,0.7817460317460317,0.873015873015873,0.5793650793650794,0.6825396825396826,0.7301587301587301
2012-08-13,0.0057368232341341585,2.6194615009449367e-05,0.0051180675073165425,1.6825483617658952e-09,2.4521301451199347,0.28675111732063624,0.2602212913102503,0.2820363497277654,1.898556994146181,1.9730911194978291,0.6706349206349206,0.8968253968253969,0.3531746031746032,0.6150793650793651,0.7579365079365079
2012-08-14,0.0014290818149338413,2.768035527359542e-05,0.005261212338767123,1.2967480839779951e-09,1.692436157527257,0.28696713251655886,0.2676018007434411,0.28820373154975404,1.9421112391130042,1.9858627095702395,0.6785714285714286,0.7301587301587301,0.47619047619047616,0.7698412698412699,0.7698412698412699
2012-08-15,-0.003909720988093168,3.165535718191519e-05,0.005626309374884676,2.9488319374392746e-09,2.942765020322426,0.37194678886608507,0.2814201096610474,0.2872547788114172,2.1661666344581376,1.9645305569141889,0.9047619047619048,0.9404761904761905,0.6507936507936508,0.7341269841269841,0.746031746031746
2012-08-16,0.001963935011604967,2.047986842336871e-05,0.0045254688622692685,7.086750964997723e-10,1.6896348060430382,0.29098898843307663,0.3103083616269425,0.2889918727104809,2.2008473698308935,1.9830099418037928,0.6904761904761905,0.7222222222222222,0.8214285714285714,0.7896825396825397,0.7658730158730159
2012-08-17,0.006048745774773101,1.9761951583772265e-05,0.00444544166352144,5.198658468195899e-10,1.3311641868265527,0.19188924815892808,0.28570865505905696,0.2794500891611455,2.0216260631678407,1.9045245532311224,0.08333333333333333,0.376984126984127,0.6746031746031746,0.5595238095238095,0.6349206349206349
2012-08-20,-0.0005296610169491789,1.5411682749655787e-05,0.003925771612009006,3.338973925572554e-10,1.4057655839995917,0.1876989032777119,0.2658982122504721,0.2784917187422836,1.8123531509437718,1.915658378732029,0.07936507936507936,0.45634920634920634,0.4365079365079365,0.5396825396825397,0.6547619047619048
2012-08-21,0.001768972227136123,1.9845303936499145e-05,0.0044548068349255215,5.517535459427914e-10,1.4009725423578465,0.2826416298846808,0.2650331117240965,0.28550473761540573,1.7540604279098897,1.9205883111903232,0.6388888888888888,0.4444444444444444,0.42063492063492064,0.6666666666666666,0.6626984126984127
2012-08-22,-0.005285412262156397,3.0339478062852064e-05,0.005508128362960695,1.1251916302454788e-09,1.2223913907041317,0.17123033218408615,0.2248898203876967,0.2815605130890112,1.4099857019862307,1.896039224923833,0.047619047619047616,0.21031746031746032,0.06746031746031746,0.5912698412698413,0.5952380952380952
