session_date,availability_cutoff,observation_date,availability_lag_business_days,sector_dispersion_1d,sector_dispersion_5d,sector_avg_abs_spy_gap_1d,sector_avg_abs_spy_gap_5d,sector_dispersion_change_1d,sector_dispersion_change_5d,sector_dispersion_1d_rank_252,sector_dispersion_5d_rank_252,sector_avg_abs_spy_gap_1d_rank_252,sector_avg_abs_spy_gap_5d_rank_252,sector_dispersion_change_1d_rank_252,sector_dispersion_change_5d_rank_252
2014-11-21,2014-11-20,2014-11-20,1,0.0036398555190760478,0.004436931361491763,0.0035090801718545045,0.0033803182797020404,-0.0002894665634498861,-0.004347629704308103,0.4126984126984127,0.07936507936507936,0.5714285714285714,0.03968253968253968,0.4801587301587302,0.18253968253968253
2014-11-24,2014-11-21,2014-11-21,1,0.0024347156256651612,0.005366656178429448,0.002115340479399525,0.004486650410663222,-0.0012051398934108865,-0.00937318411196002,0.14682539682539683,0.17857142857142858,0.15079365079365079,0.16666666666666666,0.2619047619047619,0.011904761904761904
2014-11-25,2014-11-24,2014-11-24,1,0.005388040419354444,0.00837463319151244,0.004255914301606212,0.006867882168389136,0.0029533247936892825,-0.003854912165844524,0.8055555555555556,0.5238095238095238,0.7817460317460317,0.4880952380952381,0.9126984126984127,0.20238095238095238
2014-11-26,2014-11-25,2014-11-25,1,0.0013584542077326965,0.009178675824162633,0.0018753786700241224,0.007290669230176706,-0.004029586211621747,-0.0009280123291581545,0.007936507936507936,0.623015873015873,0.07936507936507936,0.5634920634920635,0.023809523809523808,0.43253968253968256
2014-12-01,2014-11-28,2014-11-28,1,0.006936858986451758,0.007443953351760432,0.009446728706205316,0.010383962235976454,0.0034071944975182333,0.0030070219902686695,0.9087301587301587,0.4126984126984127,1.0,0.8888888888888888,0.9325396825396826,0.75
2014-12-02,2014-12-01,2014-12-01,1,0.00492373899432618,0.01051907538939712,0.004023933191117411,0.01398135120556297,-0.0020131199921255777,0.005152419210967671,0.7222222222222222,0.753968253968254,0.7182539682539683,0.9761904761904762,0.15079365079365079,0.8928571428571429
2014-12-03,2014-12-02,2014-12-02,1,0.0035706503074678054,0.011522000700706716,0.0031249653984621556,0.013098983429602315,-0.0013530886868583746,0.003147367509194275,0.4007936507936508,0.8015873015873016,0.48412698412698413,0.9603174603174603,0.23809523809523808,0.75
2014-12-04,2014-12-03,2014-12-03,1,0.005920989732134406,0.008003858844721549,0.004657617219782116,0.00782953543008323,0.0023503394246666004,-0.0011748169794410842,0.8492063492063492,0.49603174603174605,0.8373015873015873,0.6547619047619048,0.876984126984127,0.4007936507936508
2014-12-05,2014-12-04,2014-12-04,1,0.0017984443682026797,0.0074920489762742735,0.0012322068116000467,0.007777324276484873,-0.004122545363931726,-0.00021425498457007964,0.04365079365079365,0.4246031746031746,0.011904761904761904,0.6428571428571429,0.023809523809523808,0.49206349206349204
2014-12-08,2014-12-05,2014-12-05,1,0.005209550895948927,0.010476831301437978,0.003905847127680067,0.00981949311875463,0.0034111065277462474,0.0030328779496775456,0.7817460317460317,0.7380952380952381,0.6865079365079365,0.8412698412698413,0.9404761904761905,0.7420634920634921
2014-12-09,2014-12-08,2014-12-08,1,0.007213769324337017,0.013004071820346567,0.007198383608924156,0.010647016075377167,0.00200421842838809,0.0024849964309494477,0.9365079365079365,0.8888888888888888,0.9920634920634921,0.8928571428571429,0.8055555555555556,0.7142857142857143
2014-12-10,2014-12-09,2014-12-09,1,0.0028261579994588114,0.009203731606726762,0.0022823030173903603,0.007849549792933777,-0.0043876113248782055,-0.0023182690939799536,0.23412698412698413,0.623015873015873,0.19047619047619047,0.6507936507936508,0.023809523809523808,0.29365079365079366
2014-12-11,2014-12-10,2014-12-10,1,0.0027666082125975193,0.010423080079133082,0.00294555178984311,0.01055823543421868,-5.9549786861292156e-05,0.0024192212344115328,0.23412698412698413,0.7261904761904762,0.4007936507936508,0.8849206349206349,0.5317460317460317,0.7063492063492064
2014-12-12,2014-12-11,2014-12-11,1,0.002736164848061055,0.009580920314763116,0.0024289405795402874,0.01079500875982745,-3.0443364536464172e-05,0.002088871338488843,0.2261904761904762,0.6666666666666666,0.25,0.9007936507936508,0.5396825396825397,0.6904761904761905
2014-12-15,2014-12-12,2014-12-12,1,0.004287707658227317,0.012847591821085054,0.0039002942559457038,0.012174627049305007,0.0015515428101662621,0.0023707605196470766,0.6031746031746031,0.873015873015873,0.6865079365079365,0.9523809523809523,0.7698412698412699,0.6984126984126984
2014-12-16,2014-12-15,2014-12-15,1,0.001963645234817531,0.009424998905751958,0.0016456739370421644,0.008678172745803816,-0.0023240624234097864,-0.0035790729145946092,0.06349206349206349,0.6309523809523809,0.051587301587301584,0.753968253968254,0.12698412698412698,0.19444444444444445
2014-12-17,2014-12-16,2014-12-16,1,0.005929068814130962,0.010114343196814767,0.005456451365268463,0.009831279170590663,0.0039654235793134315,0.0009106115900880049,0.8452380952380952,0.6904761904761905,0.9166666666666666,0.8253968253968254,0.9642857142857143,0.5753968253968254
2014-12-18,2014-12-17,2014-12-17,1,0.003949947001708862,0.007865196349590882,0.003210545885549238,0.006738976621381533,-0.0019791218124221004,-0.0025578837295421996,0.4880952380952381,0.45634920634920634,0.49206349206349204,0.4365079365079365,0.16666666666666666,0.2698412698412698
2014-12-19,2014-12-18,2014-12-18,1,0.004205383195488954,0.00370236104019885,0.003932065588147785,0.003420489909144786,0.0002554361937800922,-0.0058785592745642665,0.5793650793650794,0.051587301587301584,0.6944444444444444,0.047619047619047616,0.6111111111111112,0.09126984126984126
2014-12-22,2014-12-19,2014-12-19,1,0.001912006451365247,0.006156724819913574,0.0027667098871328533,0.007751172965756828,-0.002293376744123707,-0.00669086700117148,0.05952380952380952,0.25396825396825395,0.3253968253968254,0.6071428571428571,0.12698412698412698,0.06349206349206349
2014-12-23,2014-12-22,2014-12-22,1,0.006860658294837408,0.007795569068434191,0.005859625296176467,0.007378654701866224,0.004948651843472161,-0.0016294298373177672,0.8928571428571429,0.4444444444444444,0.9444444444444444,0.5436507936507936,0.9801587301587301,0.3531746031746032
2014-12-26,2014-12-25,2014-12-24,1,0.0069341280756281395,0.013454042492354113,0.004597059390286096,0.009175044409876851,-0.0027893289309552536,0.0055888461427632315,0.8928571428571429,0.9007936507936508,0.8214285714285714,0.7896825396825397,0.07936507936507936,0.9166666666666666
2014-12-29,2014-12-26,2014-12-26,1,0.004038563448716417,0.014959317068039876,0.003440817833321016,0.011226748862020528,-0.002895564626911723,0.011256956027841027,0.5,0.9404761904761905,0.5396825396825397,0.9166666666666666,0.07539682539682539,0.9920634920634921
2014-12-30,2014-12-29,2014-12-29,1,0.005296322650114062,0.01732533562440916,0.004537413173444709,0.013449917867935337,0.0012577592013976457,0.011168610804495587,0.7817460317460317,0.9841269841269841,0.8134920634920635,0.9682539682539683,0.7380952380952381,0.9880952380952381
2014-12-31,2014-12-30,2014-12-30,1,0.005897348401054382,0.010542291798581235,0.00350276449226683,0.008346830677003592,0.0006010257509403193,0.0027467227301470436,0.8253968253968254,0.7301587301587301,0.5476190476190477,0.6984126984126984,0.6547619047619048,0.7142857142857143
2015-01-02,2015-01-01,2014-12-31,1,0.0038324038968116547,0.009618228872902874,0.002694125518496539,0.008698902304634024,-0.002064944504242727,-0.005409865994067085,0.4444444444444444,0.6428571428571429,0.27380952380952384,0.7341269841269841,0.14682539682539683,0.11507936507936507
2015-01-05,2015-01-02,2015-01-02,1,0.003724841081851766,0.00753182321648072,0.0030064750117329486,0.006476583828294509,-0.00010756281495988892,-0.005922219275873394,0.42063492063492064,0.376984126984127,0.4246031746031746,0.38492063492063494,0.5119047619047619,0.09523809523809523
2015-01-06,2015-01-05,2015-01-05,1,0.006458609445031309,0.008540448723196542,0.005992635006848324,0.006671893472671085,0.0027337683631795434,-0.006418868344843334,0.8611111111111112,0.503968253968254,0.9523809523809523,0.40476190476190477,0.8928571428571429,0.08333333333333333
2015-01-07,2015-01-06,2015-01-06,1,0.005767863798259411,0.011238010417397384,0.005175330648836256,0.008745836365457069,-0.0006907456467718986,-0.006087325207011777,0.8055555555555556,0.7698412698412699,0.876984126984127,0.7341269841269841,0.376984126984127,0.09523809523809523
2015-01-08,2015-01-07,2015-01-07,1,0.005370118143400069,0.016051336679908643,0.004657466830883639,0.013539666862648419,-0.0003977456548593418,0.005509044881327408,0.7698412698412699,0.9523809523809523,0.8134920634920635,0.9682539682539683,0.45634920634920634,0.9047619047619048
2015-01-09,2015-01-08,2015-01-08,1,0.004430655934209643,0.016308560634428843,0.0037243646239155975,0.013565432380908857,-0.0009394622091904257,0.006690331761525968,0.6111111111111112,0.9603174603174603,0.6111111111111112,0.9682539682539683,0.31746031746031744,0.9444444444444444
2015-01-12,2015-01-09,2015-01-09,1,0.0032114932732574403,0.0161397710056811,0.002753889138023705,0.013860359941672831,-0.0012191626609522029,0.00860794778920038,0.29365079365079366,0.9484126984126984,0.29365079365079366,0.9682539682539683,0.2698412698412698,0.9563492063492064
2015-01-13,2015-01-12,2015-01-12,1,0.0037461463872469113,0.012641145169386562,0.003751828409879421,0.009970188451227562,0.000534653113989471,0.00410069644619002,0.42857142857142855,0.8412698412698413,0.6190476190476191,0.8055555555555556,0.6507936507936508,0.8015873015873016
2015-01-14,2015-01-13,2015-01-13,1,0.002196839744002781,0.008260922766494809,0.002286736568913872,0.006706080117514787,-0.0015493066432441301,-0.0029770876509025747,0.0873015873015873,0.46825396825396826,0.17857142857142858,0.4007936507936508,0.2261904761904762,0.25396825396825395
2015-01-15,2015-01-14,2015-01-14,1,0.00694518497735694,0.01065492801151551,0.005333544079049132,0.009733060264722537,0.004748345233354159,-0.005396408668393133,0.9007936507936508,0.7222222222222222,0.9007936507936508,0.7896825396825397,0.9722222222222222,0.13095238095238096
2015-01-16,2015-01-15,2015-01-15,1,0.007664085792585841,0.01866049947574926,0.006357894365075897,0.014646411696918287,0.0007189008152289006,0.0023519388413204174,0.9563492063492064,0.9880952380952381,0.9761904761904762,0.9841269841269841,0.6746031746031746,0.6904761904761905
2015-01-20,2015-01-19,2015-01-16,1,0.0038068642545318987,0.0168504728923286,0.003722862393561201,0.013786268764327378,-0.003857221538053942,0.000710701886647503,0.44841269841269843,0.9603174603174603,0.6111111111111112,0.9603174603174603,0.03968253968253968,0.5595238095238095
2015-01-21,2015-01-20,2015-01-20,1,0.004992778533672419,0.016391284575907914,0.004276970804522099,0.01315280237421609,0.0011859142791405207,0.0037501394065213526,0.6984126984126984,0.9523809523809523,0.7658730158730159,0.9365079365079365,0.7301587301587301,0.7817460317460317
2015-01-22,2015-01-21,2015-01-21,1,0.0029168595048838673,0.01681202798967884,0.002603683939286894,0.013577778983259276,-0.002075919028788552,0.00855110522318403,0.23809523809523808,0.9563492063492064,0.25793650793650796,0.9563492063492064,0.15079365079365079,0.9523809523809523
2015-01-23,2015-01-22,2015-01-22,1,0.008443117362965017,0.004370947306974515,0.006198363046521581,0.004025866808199766,0.00552625785808115,-0.006283980704540995,0.9841269841269841,0.07936507936507936,0.9722222222222222,0.1111111111111111,0.996031746031746,0.09126984126984126
2015-01-26,2015-01-23,2015-01-23,1,0.00507977494480951,0.006590412664102786,0.004538500653121812,0.005899304393111228,-0.0033633424181555077,-0.012070086811646473,0.7103174603174603,0.2698412698412698,0.7936507936507936,0.30158730158730157,0.051587301587301584,0.007936507936507936
2015-01-27,2015-01-26,2015-01-26,1,0.0033386383031774585,0.006205085956076006,0.0030406013736316495,0.005822027496144244,-0.0017411366416320512,-0.010645386936252596,0.30952380952380953,0.24206349206349206,0.42857142857142855,0.2976190476190476,0.20238095238095238,0.011904761904761904
2015-01-28,2015-01-27,2015-01-27,1,0.008459641798525751,0.011217565498952966,0.006502028537965475,0.00905192191059266,0.005121003495348293,-0.005173719076954948,0.9841269841269841,0.75,0.9841269841269841,0.7420634920634921,0.9920634920634921,0.15873015873015872
2015-01-29,2015-01-28,2015-01-28,1,0.004852138532936487,0.007417464551545584,0.003979968524555241,0.006349341328580623,-0.003607503265589264,-0.009394563438133255,0.6706349206349206,0.34523809523809523,0.6865079365079365,0.36904761904761907,0.04365079365079365,0.01984126984126984
2015-01-30,2015-01-29,2015-01-29,1,0.002239789906580002,0.012244340319186408,0.001999057582032401,0.01021845229308384,-0.0026123486263564854,0.007873393012211892,0.09126984126984126,0.8055555555555556,0.09523809523809523,0.8174603174603174,0.11904761904761904,0.9484126984126984
2015-02-02,2015-01-30,2015-01-30,1,0.003385488387520175,0.008174130724201463,0.0038824204422377123,0.007183662662641144,0.0011456984809401732,0.0015837180600986765,0.32142857142857145,0.4722222222222222,0.6587301587301587,0.4880952380952381,0.7301587301587301,0.6388888888888888
2015-02-03,2015-02-02,2015-02-02,1,0.004061381305407211,0.005631332058069518,0.0038502223947179787,0.005524767335485126,0.0006758929178870359,-0.0005737538980064875,0.5238095238095238,0.19047619047619047,0.6507936507936508,0.25793650793650796,0.6666666666666666,0.45634920634920634
2015-02-04,2015-02-03,2015-02-03,1,0.005755195737135913,0.011759156767698101,0.00541661804008285,0.01123474911620145,0.0016938144317287024,0.0005415912687451348,0.7976190476190477,0.7777777777777778,0.8968253968253969,0.8888888888888888,0.7777777777777778,0.5555555555555556
2015-02-05,2015-02-04,2015-02-04,1,0.006783857474303779,0.016937171625930038,0.006087231469812842,0.013378822954528571,0.001028661737167866,0.009519707074384454,0.8611111111111112,0.9682539682539683,0.9444444444444444,0.9365079365079365,0.7063492063492064,0.9682539682539683
2015-02-06,2015-02-05,2015-02-05,1,0.003508345670738476,0.015301545696792467,0.002709466710388567,0.012901033923163188,-0.0032755118035653033,0.0030572053776060596,0.35714285714285715,0.9166666666666666,0.2777777777777778,0.9206349206349206,0.06349206349206349,0.746031746031746
2015-02-09,2015-02-06,2015-02-06,1,0.014472908189327066,0.0264073143485018,0.008463768443096629,0.01860882336213578,0.01096456251858859,0.01823318362430034,1.0,1.0,0.9920634920634921,1.0,1.0,1.0
2015-02-10,2015-02-09,2015-02-09,1,0.003393918267903627,0.0251959414214739,0.002946430929372063,0.01893150588326902,-0.011078989921423438,0.019564609363404383,0.32142857142857145,0.996031746031746,0.3888888888888889,1.0,0.003968253968253968,1.0
2015-02-11,2015-02-10,2015-02-10,1,0.004770544779800102,0.017583672343972973,0.004403176449759405,0.013744916529296769,0.001376626511896475,0.005824515576274872,0.6626984126984127,0.9761904761904762,0.7658730158730159,0.9484126984126984,0.7579365079365079,0.9007936507936508
2015-02-12,2015-02-11,2015-02-11,1,0.008347528129067496,0.02072243299354521,0.004445339157733644,0.011910394023975377,0.0035769833492673942,0.0037852613676151725,0.9682539682539683,0.9880952380952381,0.7738095238095238,0.8928571428571429,0.9206349206349206,0.7777777777777778
2015-02-13,2015-02-12,2015-02-12,1,0.005762142498040809,0.025870245611516147,0.004562416425261102,0.016752883616678118,-0.0025853856310266874,0.01056869991472368,0.7896825396825397,0.996031746031746,0.7936507936507936,0.9880952380952381,0.12301587301587301,0.9642857142857143
2015-02-17,2015-02-16,2015-02-13,1,0.007257733251911645,0.019528874430780344,0.00540421204497337,0.014932928255800266,0.0014955907538708362,-0.006878439917721458,0.9166666666666666,0.9722222222222222,0.8849206349206349,0.9761904761904762,0.7658730158730159,0.05952380952380952
2015-02-18,2015-02-17,2015-02-17,1,0.002884992907360894,0.018556225493322583,0.0023272299315886735,0.013060860428273655,-0.004372740344550751,-0.006639715928151317,0.21825396825396826,0.9642857142857143,0.18253968253968253,0.9007936507936508,0.031746031746031744,0.07539682539682539
2015-02-19,2015-02-18,2015-02-18,1,0.008726437153049885,0.013643902664058516,0.006168883215669758,0.00959169881894073,0.005841444245688991,-0.003939769679914457,0.9801587301587301,0.8492063492063492,0.9563492063492064,0.75,0.996031746031746,0.21031746031746032
2015-02-20,2015-02-19,2015-02-19,1,0.0052468785265533365,0.012208547421765933,0.004644876782166725,0.010936881008143495,-0.003479558626496549,-0.008513885571779277,0.7420634920634921,0.7698412698412699,0.7936507936507936,0.8373015873015873,0.05952380952380952,0.04365079365079365
2015-02-23,2015-02-20,2015-02-20,1,0.0032483120884277323,0.01117974793291261,0.0027583051008571247,0.010351523212951757,-0.001998566438125604,-0.014690497678603536,0.2857142857142857,0.7103174603174603,0.2896825396825397,0.7936507936507936,0.19047619047619047,0.007936507936507936
2015-02-24,2015-02-23,2015-02-23,1,0.003652043408116255,0.008384815383307794,0.003242706201441403,0.007341051363518211,0.00040373131968852267,-0.01114405904747255,0.3888888888888889,0.4642857142857143,0.45634920634920634,0.47619047619047616,0.6150793650793651,0.015873015873015872
2015-02-25,2015-02-24,2015-02-24,1,0.002428956754651094,0.007693894808764092,0.0020760732350199517,0.007713604094434223,-0.0012230866534651609,-0.010862330684558491,0.11904761904761904,0.36507936507936506,0.11507936507936507,0.5238095238095238,0.2976190476190476,0.01984126984126984
2015-02-26,2015-02-25,2015-02-25,1,0.006765718861485334,0.010425677317526416,0.004929872506370304,0.007759098327772869,0.00433676210683424,-0.0032182253465321,0.8412698412698413,0.6547619047619048,0.8333333333333334,0.5396825396825397,0.9404761904761905,0.2698412698412698
2015-02-27,2015-02-26,2015-02-26,1,0.004189987646164053,0.007916681331021524,0.0037042724489427803,0.0060400107381731105,-0.002575731215321281,-0.004291866090744409,0.5436507936507936,0.40476190476190477,0.5674603174603174,0.3055555555555556,0.1349206349206349,0.2222222222222222
2015-03-02,2015-02-27,2015-02-27,1,0.002863465798613652,0.007118396414183625,0.0021195961610410707,0.00633866427861342,-0.0013265218475504007,-0.0040613515187289855,0.21031746031746032,0.2976190476190476,0.11904761904761904,0.3373015873015873,0.2896825396825397,0.23015873015873015
2015-03-03,2015-03-02,2015-03-02,1,0.009908294056135183,0.016156101513094552,0.006281718642493954,0.00982303363318596,0.007044828257521531,0.007771286129786758,0.996031746031746,0.9047619047619048,0.9642857142857143,0.75,0.996031746031746,0.9285714285714286
2015-03-04,2015-03-03,2015-03-03,1,0.004505700848815427,0.014035444243204506,0.003274574960802333,0.008706334594938667,-0.005402593207319756,0.006341549434440414,0.5912698412698413,0.8531746031746031,0.4523809523809524,0.6706349206349206,0.015873015873015872,0.9087301587301587
2015-03-05,2015-03-04,2015-03-04,1,0.00395020212884521,0.009410742315068192,0.002861011294703207,0.0076162410508621,-0.0005554987199702169,-0.0010149350024582244,0.45634920634920634,0.5555555555555556,0.30952380952380953,0.503968253968254,0.4246031746031746,0.4246031746031746
2015-03-06,2015-03-05,2015-03-05,1,0.0027596455483541006,0.005647788006161168,0.0025325379801329445,0.005257051231937268,-0.0011905565804911098,-0.0022688933248603566,0.18253968253968253,0.18253968253968253,0.2222222222222222,0.21031746031746032,0.31746031746031744,0.3373015873015873
2015-03-09,2015-03-06,2015-03-06,1,0.006860588153093555,0.011287506350400617,0.005412291292656445,0.008721156893101918,0.0041009426047394545,0.004169109936216993,0.8531746031746031,0.7182539682539683,0.876984126984127,0.6746031746031746,0.9325396825396826,0.7896825396825397
2015-03-10,2015-03-09,2015-03-09,1,0.002085297904106553,0.004409159375529667,0.0019257043811090138,0.0036927928136417337,-0.004775290248987003,-0.011746942137564885,0.05952380952380952,0.08333333333333333,0.06349206349206349,0.07142857142857142,0.027777777777777776,0.015873015873015872
2015-03-11,2015-03-10,2015-03-10,1,0.006211411005971195,0.005056315496427149,0.0048036470067835,0.0038307205535977407,0.004126113101864642,-0.008979128746777358,0.8015873015873016,0.1349206349206349,0.8015873015873016,0.08333333333333333,0.9325396825396826,0.051587301587301584
2015-03-12,2015-03-11,2015-03-11,1,0.004597161027447536,0.006615668368045327,0.004056060830528515,0.005478640046597197,-0.0016142499785236587,-0.002795073947022865,0.5992063492063492,0.2777777777777778,0.6746031746031746,0.23809523809523808,0.2619047619047619,0.3055555555555556
2015-03-13,2015-03-12,2015-03-12,1,0.004894234911101617,0.009403651722693548,0.004526679845359689,0.007980667746943695,0.0002970738836540806,0.00375586371653238,0.6507936507936508,0.5634920634920635,0.753968253968254,0.5912698412698413,0.5992063492063492,0.7658730158730159
2015-03-16,2015-03-13,2015-03-13,1,0.002522045532894276,0.008678037111504323,0.002320826662520695,0.008080719436556147,-0.0023721893782073407,-0.002609469238896295,0.14285714285714285,0.4880952380952381,0.16666666666666666,0.6071428571428571,0.15476190476190477,0.32142857142857145
2015-03-17,2015-03-16,2015-03-16,1,0.003669994618896297,0.011597215356699072,0.0030373183459720477,0.009910758774755826,0.0011479490860020207,0.007188055981169405,0.39285714285714285,0.7380952380952381,0.4007936507936508,0.7658730158730159,0.7182539682539683,0.9206349206349206
2015-03-18,2015-03-17,2015-03-17,1,0.00229265279866741,0.009803968034795729,0.001864308952545714,0.008021283339045266,-0.0013773418202288868,0.0047476525383685795,0.0992063492063492,0.6111111111111112,0.05555555555555555,0.6031746031746031,0.29365079365079366,0.8293650793650794
2015-03-19,2015-03-18,2015-03-18,1,0.006573381490792341,0.010614831910987743,0.004623153076408196,0.00781852612808885,0.004280728692124931,0.003999163542942417,0.8293650793650794,0.6865079365079365,0.7777777777777778,0.5515873015873016,0.9325396825396826,0.7857142857142857
2015-03-20,2015-03-19,2015-03-19,1,0.004897272657216877,0.012629648588023923,0.003851130918203089,0.010826555111530143,-0.0016761088335754647,0.003225996865330375,0.6507936507936508,0.8015873015873016,0.6150793650793651,0.8373015873015873,0.25396825396825395,0.7301587301587301
2015-03-23,2015-03-20,2015-03-20,1,0.002874234121235748,0.009930699562954597,0.0025810181001976345,0.008161003853606281,-0.002023038535981129,0.0012526624514502746,0.21031746031746032,0.623015873015873,0.23015873015873015,0.6190476190476191,0.19444444444444445,0.5912698412698413
2015-03-24,2015-03-23,2015-03-23,1,0.003354700532645676,0.009224750296273771,0.0027758711689775317,0.007800054643339311,0.00048046641140992797,-0.002372465060425301,0.29365079365079366,0.5476190476190477,0.30158730158730157,0.5436507936507936,0.6388888888888888,0.32936507936507936
2015-03-25,2015-03-24,2015-03-24,1,0.0027052659326032165,0.007411644872785882,0.002311127173745899,0.006556564009678015,-0.0006494346000424592,-0.0023923231620098465,0.1746031746031746,0.32142857142857145,0.16666666666666666,0.35714285714285715,0.4166666666666667,0.3253968253968254
2015-03-26,2015-03-25,2015-03-25,1,0.006537118037221192,0.00969622351785172,0.005015245390228161,0.007992829230818359,0.0038318521046179755,-0.0009186083931360233,0.8293650793650794,0.6111111111111112,0.8373015873015873,0.6031746031746031,0.9087301587301587,0.4523809523809524
2015-03-27,2015-03-26,2015-03-26,1,0.0029123979280483046,0.008586552034700589,0.002410299175843376,0.0074211210496241764,-0.0036247201091728874,-0.0040430965533233346,0.2261904761904762,0.4801587301587302,0.1984126984126984,0.47619047619047616,0.05555555555555555,0.23015873015873015
2015-03-30,2015-03-27,2015-03-27,1,0.002885084701548938,0.008050334138416375,0.0031254904514915432,0.006342815825228475,-2.7313226499366735e-05,-0.0018803654245382224,0.2222222222222222,0.4166666666666667,0.4444444444444444,0.3373015873015873,0.5476190476190477,0.373015873015873
2015-03-31,2015-03-30,2015-03-30,1,0.0017465096262247522,0.0061342069771999535,0.0015167949676351902,0.005509900212412473,-0.0011385750753241857,-0.003090543319073818,0.031746031746031744,0.2261904761904762,0.023809523809523808,0.23412698412698413,0.34523809523809523,0.2857142857142857
2015-04-01,2015-03-31,2015-03-31,1,0.005062990411938361,0.007909443501318069,0.0038617659317687425,0.006178413430018269,0.003316480785713609,0.000497798628532187,0.6825396825396826,0.4087301587301587,0.6309523809523809,0.3253968253968254,0.873015873015873,0.5476190476190477
2015-04-02,2015-04-01,2015-04-01,1,0.00387879959188161,0.006685077808673839,0.0034962425329715385,0.005187823055921866,-0.0011841908200567507,-0.003011145709177881,0.4642857142857143,0.2777777777777778,0.5158730158730159,0.20238095238095238,0.3333333333333333,0.28174603174603174
2015-04-06,2015-04-03,2015-04-02,1,0.003114809405214355,0.009376675524483504,0.0027296419665240323,0.00877811653314266,-0.000763990186667255,0.0007901234897829158,0.26587301587301587,0.5833333333333334,0.2698412698412698,0.7261904761904762,0.38492063492063494,0.5793650793650794
2015-04-07,2015-04-06,2015-04-06,1,0.0041268068911008895,0.011931338658487533,0.0034902323190155104,0.00889422626249814,0.0010119974858865343,0.0038810045200711584,0.5277777777777778,0.7698412698412699,0.5119047619047619,0.7301587301587301,0.6944444444444444,0.7817460317460317
2015-04-08,2015-04-07,2015-04-07,1,0.003917825462741221,0.007971642262651521,0.003181246844537863,0.006336139793877831,-0.0002089814283596685,0.0018374352854515679,0.4642857142857143,0.4126984126984127,0.44047619047619047,0.3373015873015873,0.503968253968254,0.6547619047619048
2015-04-09,2015-04-08,2015-04-08,1,0.003838853941333376,0.004353076676114921,0.002823202252295138,0.00408228987311727,-7.897152140784501e-05,-0.003556366825203148,0.4523809523809524,0.07936507936507936,0.3253968253968254,0.11507936507936507,0.5277777777777778,0.23412698412698413
2015-04-10,2015-04-09,2015-04-09,1,0.0033760704162378074,0.007887261648385494,0.0031251320371647857,0.006165139403926997,-0.0004627835250955686,0.0012021838397116551,0.3055555555555556,0.40476190476190477,0.44047619047619047,0.32142857142857145,0.4642857142857143,0.5912698412698413
2015-04-13,2015-04-10,2015-04-10,1,0.004508973657027911,0.010237714823622445,0.003845604690732823,0.009352728247591242,0.0011329032407901033,0.0008610392991389403,0.6150793650793651,0.6746031746031746,0.6388888888888888,0.7579365079365079,0.7103174603174603,0.5753968253968254
2015-04-14,2015-04-13,2015-04-13,1,0.004217477086317397,0.012055994459220813,0.0031626896268412497,0.009113279032870942,-0.00029149657071051403,0.0001246558007332796,0.5714285714285714,0.7896825396825397,0.44841269841269843,0.75,0.49603174603174605,0.5079365079365079
2015-04-15,2015-04-14,2015-04-14,1,0.002324817304522803,0.007561327884935364,0.001956407725252994,0.006821956758646338,-0.0018926597817945936,-0.00041031437771615713,0.1111111111111111,0.35714285714285715,0.08333333333333333,0.4126984126984127,0.21825396825396826,0.47619047619047616
2015-04-16,2015-04-15,2015-04-15,1,0.0033113925857371747,0.006206279191759464,0.003370102298779733,0.006610218679733627,0.0009865752812143716,0.0018532025156445427,0.2896825396825397,0.23809523809523808,0.503968253968254,0.38492063492063494,0.6944444444444444,0.6746031746031746
2015-04-17,2015-04-16,2015-04-16,1,0.003281769708366191,0.0036660151823576,0.002813428770283407,0.004375161059237076,-2.9622877370983573e-05,-0.004221246466027895,0.2896825396825397,0.047619047619047616,0.31746031746031744,0.1388888888888889,0.5476190476190477,0.20634920634920634
2015-04-20,2015-04-17,2015-04-17,1,0.003629736786016226,0.005004944190582001,0.0030082008778454477,0.004763790872182975,0.00034796707765003465,-0.005232770633040444,0.38492063492063494,0.1388888888888889,0.4087301587301587,0.16666666666666666,0.6031746031746031,0.15476190476190477
2015-04-21,2015-04-20,2015-04-20,1,0.004938527018581145,0.005295338192307737,0.0045544772709148,0.0051937625077716565,0.0013087902325649194,-0.006760656266913076,0.6904761904761905,0.15873015873015872,0.7857142857142857,0.21031746031746032,0.75,0.07936507936507936
2015-04-22,2015-04-21,2015-04-21,1,0.004620984059925724,0.005329796838155507,0.0036243254624908233,0.004668819174549342,-0.0003175429586554212,-0.002231531046779857,0.6349206349206349,0.1626984126984127,0.5674603174603174,0.15079365079365079,0.4801587301587302,0.34523809523809523
2015-04-23,2015-04-22,2015-04-22,1,0.003340559950513639,0.004519018490775376,0.003223258659528407,0.0035216033376448247,-0.001280424109412085,-0.001687260700984088,0.30952380952380953,0.10317460317460317,0.46825396825396826,0.051587301587301584,0.30158730158730157,0.38492063492063494
2015-04-24,2015-04-23,2015-04-23,1,0.003115630922191083,0.008031103026109869,0.0026728449564685946,0.006887248931529096,-0.00022492902832255612,0.00436508784375227,0.26587301587301587,0.4523809523809524,0.25,0.4365079365079365,0.503968253968254,0.8333333333333334
